id,GLOBAL_SCORE
EK202310216846,145.34
EK202310198888,130.69
EK202310229697,134.97
EK202310105578,148.1
EK202310214588,155.2
EK202310201136,162.51
EK202310228123,138.43
EK202310110127,135.52
EK202310247206,152.52
EK202310121901,141.06
EK202310166880,161.54
EK202310118097,138.8
EK202310142606,152.44
EK202310181131,145.24
EK202310211240,130.89
EK202310240803,149.58
EK202310188331,136.42
EK202310190398,140.74
EK202310192965,145.49
EK202310238010,143.55
EK202310184509,152.7
EK202310156014,138.27
EK202310175583,142.27
EK202310155000,139.93
EK202310243443,161.13
EK202310218044,133.04
EK202310170653,148.99
EK202310182360,150.11
EK202310170068,131.57
EK202310217301,136.29
EK202310227388,137.86
EK202310168221,149.51
EK202310182297,133.72
EK202310222399,137.17
EK202310231989,136.33
EK202310170400,130.82
EK202310192873,156.34
EK202310227069,131.43
EK202310167053,136.43
EK202310127994,143.4
EK202310158796,151.15
EK202310185789,133.7
EK202310111478,137.64
EK202310175233,160.61
EK202310129973,134.37
EK202310172495,139.55
EK202310107866,145.07
EK202310124298,129.94
EK202310225001,133.1
EK202310124145,134.62
EK202310127463,125.81
EK202310136106,151.17
EK202310105453,134.5
EK202310175015,142.25
EK202310230922,142.04
EK202310238898,170.59
EK202310208522,154.18
EK202310178681,162.23
EK202310141116,144.88
EK202310004001,162.1
EK202310191798,134.72
EK202310201918,148.2
EK202310108606,143.34
EK202310220064,143.97
EK202310120614,135.0
EK202310131340,136.75
EK202310151419,164.26
EK202310221165,143.99
EK202310192641,147.83
EK202310191435,147.89
EK202310232224,131.68
EK202310224387,132.71
EK202310145906,136.16
EK202310230764,134.68
EK202310236583,138.07
EK202310157601,131.48
EK202310166668,145.42
EK202310244790,139.22
EK202310127133,142.61
EK202310004413,165.8
EK202310238475,132.66
EK202310136559,137.2
EK202310152026,150.61
EK202310180741,135.37
EK202310221752,139.45
EK202310228294,129.14
EK202310231601,142.16
EK202310238106,133.49
EK202310175909,144.24
EK202310165153,129.68
EK202310105565,133.92
EK202310185347,150.34
EK202310184004,157.25
EK202310183138,145.07
EK202310113152,141.77
EK202310199569,144.57
EK202310151037,150.12
EK202310106219,132.93
EK202310106185,142.27
EK202310164530,144.87
EK202310166239,143.48
EK202310108760,151.04
EK202310108861,139.48
EK202310177413,149.81
EK202310211129,130.88
EK202310229184,139.72
EK202310209428,159.59
EK202310228583,139.73
EK202310120692,148.5
EK202310137642,123.8
EK202310245435,137.82
EK202310159599,144.43
EK202310148010,148.45
EK202310129728,167.69
EK202310114201,141.91
EK202310207474,161.91
EK202310158602,151.42
EK202310197691,160.9
EK202310235040,140.75
EK202310129119,145.52
EK202310142174,148.93
EK202310191253,142.81
EK202310241141,141.21
EK202310144017,135.81
EK202310182852,143.42
EK202310243301,137.16
EK202310176307,155.37
EK202310209283,142.03
EK202310216003,136.3
EK202310246200,136.85
EK202310173196,135.26
EK202310122833,139.96
EK202310118540,142.41
EK202310168622,142.09
EK202310174271,139.04
EK202310201560,155.79
EK202310113325,131.38
EK202310172664,136.72
EK202310192162,153.68
EK202310134544,131.75
EK202310222337,152.52
EK202310199226,140.91
EK202310214101,156.58
EK202310188611,147.07
EK202310220799,138.07
EK202310184861,148.48
EK202310106782,136.64
EK202310232084,134.89
EK202310178435,146.9
EK202310165952,147.97
EK202310141382,145.43
EK202310163439,144.7
EK202310205428,139.06
EK202310178086,128.34
EK202310004022,165.0
EK202310114303,148.43
EK202310104436,138.99
EK202310240015,153.61
EK202310202741,158.07
EK202310226747,140.69
EK202310148639,139.17
EK202310117683,135.67
EK202310232945,128.32
EK202310220108,151.87
EK202310172683,141.2
EK202310104609,138.15
EK202310182165,140.38
EK202310112029,140.4
EK202310157969,148.85
EK202310120703,131.44
EK202310191410,137.13
EK202310156166,142.07
EK202310248074,148.89
EK202310175176,136.53
EK202310194239,141.63
EK202310162582,136.51
EK202310218787,128.93
EK202310228638,136.25
EK202310139489,161.24
EK202310210571,137.87
EK202310143902,142.08
EK202310198163,139.85
EK202310166041,159.88
EK202310242789,159.54
EK202310202040,160.5
EK202310194102,149.78
EK202310210845,135.84
EK202310193409,153.21
EK202310241561,146.88
EK202310129327,142.87
EK202310145599,166.41
EK202310155246,151.59
EK202310204706,132.77
EK202310218784,142.75
EK202310243990,149.3
EK202310137899,136.38
EK202310175650,132.8
EK202310234991,145.14
EK202310221501,138.53
EK202310117760,133.22
EK202310209924,132.97
EK202310158508,139.37
EK202310188607,149.1
EK202310176707,148.42
EK202310241804,160.22
EK202310130229,153.55
EK202310196748,138.8
EK202310226961,136.22
EK202310126275,134.41
EK202310182346,157.21
EK202310215287,149.06
EK202310186469,169.24
EK202310147351,138.88
EK202310227063,142.96
EK202310239630,140.55
EK202310202315,142.17
EK202310151573,137.07
EK202310229182,137.66
EK202310197801,138.33
EK202310247336,170.05
EK202310183064,138.69
EK202310200957,154.72
EK202310112953,138.31
EK202310185221,143.91
EK202310176129,150.38
EK202310171777,132.9
EK202310186071,147.34
EK202310206123,137.24
EK202310217431,146.95
EK202310171470,121.63
EK202310246028,146.03
EK202310145970,146.04
EK202310234938,127.52
EK202310156116,144.48
EK202310116714,142.22
EK202310212797,147.77
EK202310138938,145.83
EK202310148128,137.81
EK202310175673,137.0
EK202310238664,134.67
EK202310190836,138.55
EK202310196156,143.04
EK202310132459,139.1
EK202310159062,136.58
EK202310147832,163.62
EK202310116029,139.04
EK202310203822,137.8
EK202310223388,149.24
EK202310208656,151.58
EK202310003650,128.73
EK202310163159,133.46
EK202310188703,146.2
EK202310144864,133.43
EK202310156884,140.12
EK202310216506,144.6
EK202310220197,136.02
EK202310234667,141.48
EK202310203255,149.25
EK202310105960,131.13
EK202310115804,132.34
EK202310246112,139.93
EK202310168025,141.67
EK202310178472,140.86
EK202310181975,137.07
EK202310132905,141.74
EK202310113841,133.97
EK202320007828,169.21
EK202310192867,148.14
EK202310109054,131.78
EK202310236216,143.22
EK202310170777,139.39
EK202310166144,138.11
EK202310201844,146.92
EK202310123470,142.21
EK202310224526,129.67
EK202310151158,135.97
EK202310184295,145.25
EK202310124272,140.14
EK202310162944,147.17
EK202310224817,132.99
EK202310172859,147.14
EK202310137191,134.02
EK202310140281,137.23
EK202310114907,139.83
EK202310122165,139.08
EK202310215454,136.96
EK202310243142,133.02
EK202310164187,145.23
EK202310225253,134.24
EK202310174458,166.19
EK202310176969,145.65
EK202310219479,127.17
EK202310119494,149.46
EK202310123405,142.5
EK202310231534,129.87
EK202310222489,136.92
EK202310111149,150.24
EK202310184714,139.73
EK202310196844,150.86
EK202310232521,136.45
EK202310184622,166.95
EK202310118852,136.59
EK202310168516,149.73
EK202310178071,138.9
EK202310149839,136.23
EK202310184305,156.53
EK202310222961,134.58
EK202310197108,148.95
EK202310244680,134.54
EK202310164685,157.12
EK202310153568,148.93
EK202310204533,151.92
EK202310243304,141.79
EK202310122606,138.85
EK202310107843,144.76
EK202310195481,139.55
EK202310195622,138.52
EK202310185200,138.3
EK202310127597,147.42
EK202310145627,128.8
EK202310157400,131.23
EK202310226857,142.68
EK202310127964,144.26
EK202310179573,141.11
EK202310212013,138.33
EK202310226545,138.13
EK202310166825,143.97
EK202310163867,161.19
EK202310196745,144.19
EK202310109208,143.27
EK202310205143,149.98
EK202310136525,137.71
EK202310159137,144.57
EK202310238980,140.69
EK202310121185,139.12
EK202310142061,142.89
EK202310198507,136.48
EK202310184870,150.04
EK202310155208,144.0
EK202310124725,131.14
EK202310103880,140.52
EK202310246880,143.23
EK202310190191,132.19
EK202310241383,140.23
EK202310109761,143.35
EK202310218045,145.64
EK202310208985,141.15
EK202310126092,133.3
EK202310247678,151.25
EK202310137747,144.74
EK202310201825,147.04
EK202310130845,137.93
EK202310239295,129.79
EK202310166294,142.94
EK202310211671,137.68
EK202310248376,133.43
EK202310188903,146.66
EK202320006661,173.2
EK202310157204,156.11
EK202310222542,133.09
EK202310182598,136.12
EK202310128634,153.17
EK202310137926,141.85
EK202310197018,133.41
EK202310184643,164.83
EK202310217014,141.65
EK202310200280,139.35
EK202310183028,137.78
EK202310106142,132.0
EK202310103822,133.07
EK202310157052,141.95
EK202310122614,137.18
EK202310155664,139.66
EK202310165913,136.73
EK202310191203,145.74
EK202310119226,133.92
EK202310234080,153.04
EK202310196735,149.95
EK202310149314,143.38
EK202310155188,137.91
EK202310114860,143.17
EK202310118865,152.09
EK202310160832,136.54
EK202320006619,171.7
EK202310127739,133.91
EK202310115501,132.41
EK202310166491,165.61
EK202310197828,156.33
EK202310242137,138.95
EK202310235787,136.63
EK202310220464,145.24
EK202310112649,141.77
EK202310110214,134.14
EK202310164835,147.2
EK202310204462,129.14
EK202310187862,166.37
EK202310131273,133.26
EK202310128020,145.38
EK202310204211,160.2
EK202310208246,136.97
EK202310166450,140.74
EK202310171141,142.19
EK202310159355,150.79
EK202310194303,157.34
EK202310214928,135.46
EK202310122215,143.72
EK202310175732,153.31
EK202310195150,149.59
EK202310160826,139.17
EK202310159966,153.57
EK202310158608,133.23
EK202310243112,160.56
EK202310109607,146.26
EK202310149652,145.24
EK202310110860,140.32
EK202310232156,138.87
EK202310178087,132.55
EK202310196125,146.09
EK202310178589,152.0
EK202310146655,134.65
EK202310176638,145.72
EK202310183451,136.71
EK202310238783,141.15
EK202310180591,141.79
EK202310180161,154.11
EK202310160060,143.28
EK202310234699,140.11
EK202310113916,144.96
EK202310227268,134.38
EK202310237635,148.81
EK202310182258,137.87
EK202310193859,146.02
EK202310153659,146.88
EK202310203955,144.99
EK202310236094,138.38
EK202310187734,161.49
EK202310216149,135.08
EK202310168413,154.09
EK202310116401,143.85
EK202310201191,172.36
EK202310190480,127.73
EK202310161074,164.54
EK202310140353,142.69
EK202310173633,140.05
EK202310158068,135.03
EK202310154103,141.77
EK202310113546,144.99
EK202310204238,126.31
EK202310104944,133.13
EK202310234535,136.47
EK202310126859,164.02
EK202310117542,148.98
EK202310210903,128.99
EK202310157130,141.73
EK202310145116,136.52
EK202310208124,142.9
EK202310245982,150.21
EK202310133043,145.48
EK202310149054,147.48
EK202310190190,139.04
EK202320006047,149.34
EK202310134850,137.05
EK202310202384,134.47
EK202310154117,143.53
EK202310133365,140.39
EK202310108193,140.09
EK202310203056,151.89
EK202310149046,138.83
EK202310165578,145.94
EK202310186659,161.53
EK202310196955,156.41
EK202310197552,166.77
EK202310212202,133.45
EK202310224513,133.9
EK202310004468,156.76
EK202310216094,133.38
EK202310230966,126.57
EK202310118412,136.61
EK202310247101,144.12
EK202310178117,145.13
EK202310219876,144.8
EK202310215307,154.0
EK202310218134,152.95
EK202310221530,138.88
EK202310154982,148.47
EK202310182970,132.58
EK202310214235,157.56
EK202310220158,133.09
EK202310104394,136.72
EK202310111159,126.41
EK202310158577,129.53
EK202310110382,134.67
EK202310133639,135.18
EK202310246509,152.67
EK202310149660,144.45
EK202310168884,136.18
EK202310243940,138.2
EK202310191906,147.12
EK202310127477,136.39
EK202310225432,136.19
EK202310233319,140.82
EK202310162668,152.33
EK202310148695,158.11
EK202310178807,167.41
EK202310106771,138.83
EK202310155396,142.94
EK202310189899,160.28
EK202310106717,147.03
EK202310232588,136.02
EK202310226348,136.15
EK202310109931,139.14
EK202310226884,146.65
EK202310213466,136.33
EK202310121691,128.19
EK202310198701,164.64
EK202310131737,145.17
EK202310166136,158.99
EK202310116855,144.85
EK202310138351,147.55
EK202310191381,153.07
EK202310003663,133.73
EK202310172884,167.29
EK202310185550,141.37
EK202310148380,134.96
EK202310149387,162.08
EK202310236333,137.74
EK202310199352,150.69
EK202310137894,142.89
EK202310133727,160.95
EK202310178526,149.04
EK202310189610,158.08
EK202310109350,142.84
EK202310218617,137.23
EK202310109125,169.23
EK202310163826,137.89
EK202310130248,166.05
EK202310221541,141.19
EK202320006518,149.17
EK202310229391,141.55
EK202310211450,149.1
EK202310193482,148.51
EK202310198828,147.88
EK202310183006,136.95
EK202310003501,133.78
EK202310121041,139.54
EK202310211350,134.39
EK202310246075,142.53
EK202310127204,148.02
EK202310234563,136.42
EK202310139042,141.34
EK202310171256,147.52
EK202310139647,140.68
EK202310122462,137.4
EK202310144293,139.18
EK202310168436,136.54
EK202310120536,138.41
EK202310166379,141.48
EK202310180256,144.3
EK202310246761,158.67
EK202310219864,151.14
EK202310190068,177.05
EK202310181556,140.97
EK202310230597,127.96
EK202310130866,152.98
EK202310205037,148.14
EK202310209585,145.09
EK202310185564,166.48
EK202310176944,143.28
EK202310176381,138.84
EK202310141448,147.51
EK202310148056,140.44
EK202310182965,137.86
EK202310135422,141.07
EK202310122191,137.32
EK202310145667,161.39
EK202310202035,132.96
EK202310136887,133.42
EK202310200020,133.66
EK202310184127,163.97
EK202310107122,131.08
EK202310134379,140.42
EK202310211319,138.14
EK202310212855,145.49
EK202310242461,160.25
EK202310200853,134.21
EK202310200401,163.98
EK202310189295,170.76
EK202310105500,136.12
EK202310128584,136.93
EK202310209825,147.03
EK202310204586,146.13
EK202310179426,162.32
EK202310180912,142.5
EK202310173571,151.97
EK202310112070,151.53
EK202310199038,145.42
EK202310126021,134.85
EK202310155509,143.09
EK202310197401,134.06
EK202310107626,149.62
EK202310105142,147.49
EK202310243059,134.52
EK202310174039,138.06
EK202310201047,146.17
EK202310204579,149.04
EK202310187739,145.0
EK202310181773,147.52
EK202310128097,150.09
EK202310222975,154.67
EK202310132503,151.44
EK202310188182,161.99
EK202310133046,150.42
EK202310176947,151.82
EK202310167628,138.86
EK202310134899,130.4
EK202310115714,130.49
EK202310225258,125.6
EK202310181522,142.54
EK202310190839,156.31
EK202310217264,138.73
EK202310123146,158.75
EK202310142906,152.45
EK202310165063,142.91
EK202310004149,150.15
EK202310222025,129.97
EK202310201396,151.04
EK202310140521,162.89
EK202310190410,159.31
EK202310237623,133.44
EK202310207648,143.65
EK202310150068,154.07
EK202310199516,142.5
EK202310214499,163.73
EK202310193968,139.5
EK202310199178,126.37
EK202310226312,139.37
EK202310171202,146.43
EK202310136385,158.3
EK202310240675,149.0
EK202310131075,150.37
EK202310213481,135.88
EK202310212831,144.35
EK202310163142,147.74
EK202310107446,133.67
EK202310157890,140.34
EK202310214663,137.2
EK202310163666,133.01
EK202310117353,142.0
EK202310209794,136.89
EK202310123734,146.95
EK202310224602,137.61
EK202310218073,145.32
EK202310247816,150.34
EK202310234711,139.29
EK202310145443,150.61
EK202310246298,152.95
EK202310110010,141.83
EK202310159895,154.83
EK202310111143,140.63
EK202310209834,135.63
EK202310209444,147.39
EK202310192938,134.95
EK202310132559,131.12
EK202310152101,150.47
EK202310180196,137.07
EK202310194423,133.01
EK202310200390,144.77
EK202310180474,141.17
EK202310116603,146.26
EK202310171924,135.95
EK202310212746,155.63
EK202310146529,138.52
EK202310215859,150.58
EK202310141533,144.62
EK202310233067,138.1
EK202310214675,140.72
EK202310148386,141.81
EK202310168758,143.9
EK202310222971,137.95
EK202310109333,146.23
EK202310243241,143.49
EK202310146985,147.71
EK202310232878,168.77
EK202310234120,136.57
EK202310162882,153.1
EK202310190206,135.43
EK202310159348,165.57
EK202310201231,147.23
EK202310178530,168.52
EK202310189794,145.92
EK202310236784,132.87
EK202310175553,131.97
EK202310241797,142.25
EK202310114344,146.18
EK202310239590,152.4
